ctd_serial_ID,time_GMT,ctd_scan_count,ctd_pressure_db,ctd_temp_C,ctd_conduct_mSpcm,ctd_sal_PSU,ctd_O2_temp_C,ctd_O2_mLpL,ctd_O2_umolpL,ctd_O2_sat_perc,ctd_O2_umolpkg,ctd_O2_mgpL,ctd_O2_GG_umolpkg
9507,2017-04-14 02:20:33,8651,2.5,17.9906,45.922812,35.0279,17.9878,6.821,304.62,126.99,297.1,9.748,233.95348
9507,2017-04-14 02:40:33,8652,2.5,17.9506,45.874783,35.0213,17.95,6.724,300.3,125.09,292.89,9.609,234.13908
9507,2017-04-14 03:00:33,8653,2.5,17.8891,45.800839,35.0108,17.8888,6.622,295.73,123.04,288.43,9.463,234.42486
9507,2017-04-14 03:20:33,8654,2.5,17.9225,45.845924,35.0207,17.9192,6.626,295.9,123.19,288.6,9.469,234.26276
9507,2017-04-14 03:40:33,8655,2.5,17.7215,45.56685,34.954,17.7232,6.6,294.76,122.2,287.49,9.432,235.25178
9507,2017-04-14 04:00:34,8656,2.5,17.4754,45.270671,34.9107,17.4998,6.25,279.13,115.15,272.23,8.932,236.41171
9507,2017-04-14 04:20:34,8657,2.5,17.5868,45.39894,34.9254,17.5826,6.142,274.3,113.41,267.52,8.777,235.89336
9507,2017-04-14 04:40:34,8658,2.5,17.5163,45.319591,34.9177,17.5155,6.222,277.89,114.73,271.03,8.892,236.21865
9507,2017-04-14 05:00:34,8659,2.5,17.5563,45.378713,34.9343,17.5528,6.248,279.06,115.32,272.16,8.93,236.01458
9507,2017-04-14 05:20:34,8660,2.5,17.5653,45.408674,34.9524,17.5663,6.327,282.55,116.79,275.56,9.041,235.94578
9507,2017-04-14 05:40:34,8661,2.5,17.557,45.396367,34.9489,17.5551,6.334,282.87,116.9,275.88,9.052,235.98804
9507,2017-04-14 06:00:34,8662,2.5,17.5263,45.362934,34.9465,17.5259,6.287,280.76,115.96,273.82,8.984,236.12801
9507,2017-04-14 06:20:34,8663,2.5,17.489,45.318951,34.9407,17.4889,6.216,277.61,114.58,270.75,8.883,236.30326
9507,2017-04-14 06:40:34,8664,2.5,17.4278,45.242491,34.9275,17.4275,6.096,272.23,112.22,265.5,8.711,236.59726
9507,2017-04-14 07:00:34,8665,2.5,17.5579,45.408417,34.9585,17.5553,5.94,265.28,109.64,258.72,8.489,235.9687
9507,2017-04-14 07:20:34,8666,2.5,17.5324,45.375495,34.9521,17.532,5.937,265.16,109.53,258.6,8.485,236.09217
9507,2017-04-14 07:40:34,8667,2.5,17.4657,45.30157,34.9458,17.4638,5.947,265.58,109.57,259.02,8.499,236.39879
9507,2017-04-14 08:00:34,8668,2.5,17.4162,45.229431,34.9262,17.4158,5.905,263.73,108.69,257.21,8.439,236.65098
9507,2017-04-14 08:20:34,8669,2.5,17.4597,45.28934,34.9404,17.4562,5.943,265.43,109.49,258.87,8.494,236.43421
9507,2017-04-14 08:40:34,8670,2.5,17.4909,45.33608,34.9539,17.4879,6.008,268.34,110.76,261.7,8.587,236.27384
9507,2017-04-14 09:00:34,8671,2.5,17.5374,45.390893,34.961,17.5349,6.029,269.26,111.24,262.6,8.616,236.05541
9507,2017-04-14 09:20:34,8672,2.5,17.5921,45.461592,34.9748,17.5892,6.034,269.48,111.46,262.82,8.623,235.79071
9507,2017-04-14 09:40:34,8673,2.5,17.6643,45.573893,35.0094,17.661,6.024,269.05,111.46,262.4,8.61,235.41632
9507,2017-04-14 10:00:34,8674,2.5,17.7149,45.655951,35.0363,17.7098,5.981,267.11,110.78,260.5,8.547,235.14991
9507,2017-04-14 10:20:34,8675,2.5,17.7755,45.729602,35.0474,17.7711,5.975,266.85,110.81,260.25,8.539,234.86561
9507,2017-04-14 10:40:34,8676,2.5,17.8236,45.791664,35.0593,17.821,5.964,266.35,110.71,259.76,8.523,234.63539
9507,2017-04-14 11:00:33,8677,2.5,17.8623,45.844574,35.0713,17.8608,5.972,266.71,110.95,260.11,8.535,234.44634
9507,2017-04-14 11:20:33,8678,2.5,17.9875,45.946384,35.0507,17.9812,5.998,267.87,111.68,261.26,8.572,233.93089
9507,2017-04-14 11:40:33,8679,2.5,18.0374,45.99561,35.05,18.0351,6.008,268.32,111.97,261.7,8.586,233.7146
9507,2017-04-14 12:00:33,8680,2.5,18.0394,46.027623,35.0756,18.0396,5.988,267.42,111.62,260.82,8.557,233.66542
